,video_path,frames,height,width,channels
7393,../resource/video/07394.mp4,146,720,1280,3
7394,../resource/video/07395.mp4,80,720,1280,3
7395,../resource/video/07396.mp4,80,720,1280,3
7396,../resource/video/07397.mp4,80,720,1280,3
7397,../resource/video/07398.mp4,80,720,1280,3
7398,../resource/video/07399.mp4,78,720,1280,3
7399,../resource/video/07400.mp4,159,720,1280,3
7400,../resource/video/07401.mp4,80,720,1280,3
7401,../resource/video/07402.mp4,132,720,1280,3
7402,../resource/video/07403.mp4,81,720,1280,3
7403,../resource/video/07404.mp4,92,720,1280,3
7404,../resource/video/07405.mp4,102,720,1280,3
7405,../resource/video/07406.mp4,89,720,1280,3
7406,../resource/video/07407.mp4,97,720,1280,3
7407,../resource/video/07408.mp4,80,720,1280,3
7408,../resource/video/07409.mp4,86,720,1280,3
7409,../resource/video/07410.mp4,161,720,1280,3
7410,../resource/video/07411.mp4,121,720,1280,3
7411,../resource/video/07412.mp4,102,720,1280,3
7412,../resource/video/07413.mp4,150,720,1280,3
7413,../resource/video/07414.mp4,73,720,1280,3
7414,../resource/video/07415.mp4,79,720,1280,3
7415,../resource/video/07416.mp4,180,720,1280,3
7416,../resource/video/07417.mp4,85,720,1280,3
7417,../resource/video/07418.mp4,112,720,1280,3
7418,../resource/video/07419.mp4,95,720,1280,3
7419,../resource/video/07420.mp4,129,720,1280,3
7420,../resource/video/07421.mp4,87,720,1280,3
7421,../resource/video/07422.mp4,96,720,1280,3
7422,../resource/video/07423.mp4,86,720,1280,3
7423,../resource/video/07424.mp4,82,720,1280,3
7424,../resource/video/07425.mp4,91,720,1280,3
7425,../resource/video/07426.mp4,80,720,1280,3
7426,../resource/video/07427.mp4,83,720,1280,3
7427,../resource/video/07428.mp4,102,720,1280,3
7428,../resource/video/07429.mp4,82,720,1280,3
7429,../resource/video/07430.mp4,100,720,1280,3
7430,../resource/video/07431.mp4,104,720,1280,3
7431,../resource/video/07432.mp4,93,720,1280,3
7432,../resource/video/07433.mp4,148,720,1280,3
7433,../resource/video/07434.mp4,103,720,1280,3
7434,../resource/video/07435.mp4,84,720,1280,3
7435,../resource/video/07436.mp4,106,720,1280,3
7436,../resource/video/07437.mp4,85,720,1280,3
7437,../resource/video/07438.mp4,121,720,1280,3
7438,../resource/video/07439.mp4,88,720,1280,3
7439,../resource/video/07440.mp4,84,720,1280,3
7440,../resource/video/07441.mp4,89,720,1280,3
7441,../resource/video/07442.mp4,135,720,1280,3
7442,../resource/video/07443.mp4,87,720,1280,3
7443,../resource/video/07444.mp4,86,720,1280,3
7444,../resource/video/07445.mp4,91,720,1280,3
7445,../resource/video/07446.mp4,79,720,1280,3
7446,../resource/video/07447.mp4,91,720,1280,3
7447,../resource/video/07448.mp4,82,720,1280,3
7448,../resource/video/07449.mp4,80,720,1280,3
7449,../resource/video/07450.mp4,80,720,1280,3
7450,../resource/video/07451.mp4,89,720,1280,3
7451,../resource/video/07452.mp4,92,720,1280,3
7452,../resource/video/07453.mp4,96,720,1280,3
7453,../resource/video/07454.mp4,83,720,1280,3
7454,../resource/video/07455.mp4,80,720,1280,3
7455,../resource/video/07456.mp4,112,720,1280,3
7456,../resource/video/07457.mp4,87,720,1280,3
7457,../resource/video/07458.mp4,82,720,1280,3
7458,../resource/video/07459.mp4,102,720,1280,3
7459,../resource/video/07460.mp4,102,720,1280,3
7460,../resource/video/07461.mp4,106,720,1280,3
7461,../resource/video/07462.mp4,126,720,1280,3
7462,../resource/video/07463.mp4,110,720,1280,3
7463,../resource/video/07464.mp4,93,720,1280,3
7464,../resource/video/07465.mp4,99,720,1280,3
7465,../resource/video/07466.mp4,84,720,1280,3
7466,../resource/video/07467.mp4,95,720,1280,3
7467,../resource/video/07468.mp4,87,720,1280,3
7468,../resource/video/07469.mp4,97,720,1280,3
7469,../resource/video/07470.mp4,86,720,1280,3
7470,../resource/video/07471.mp4,86,720,1280,3
7471,../resource/video/07472.mp4,87,720,1280,3
7472,../resource/video/07473.mp4,78,720,1280,3
7473,../resource/video/07474.mp4,97,720,1280,3
7474,../resource/video/07475.mp4,132,720,1280,3
7475,../resource/video/07476.mp4,109,720,1280,3
7476,../resource/video/07477.mp4,78,720,1280,3
7477,../resource/video/07478.mp4,200,720,1280,3
7478,../resource/video/07479.mp4,196,720,1280,3
7479,../resource/video/07480.mp4,94,720,1280,3
7480,../resource/video/07481.mp4,87,720,1280,3
7481,../resource/video/07482.mp4,72,720,1280,3
7482,../resource/video/07483.mp4,99,720,1280,3
7483,../resource/video/07484.mp4,82,720,1280,3
7484,../resource/video/07485.mp4,131,720,1280,3
7485,../resource/video/07486.mp4,119,720,1280,3
7486,../resource/video/07487.mp4,108,720,1280,3
7487,../resource/video/07488.mp4,95,720,1280,3
7488,../resource/video/07489.mp4,79,720,1280,3
7489,../resource/video/07490.mp4,102,720,1280,3
7490,../resource/video/07491.mp4,85,720,1280,3
7491,../resource/video/07492.mp4,97,720,1280,3
7492,../resource/video/07493.mp4,96,720,1280,3
7493,../resource/video/07494.mp4,115,720,1280,3
7494,../resource/video/07495.mp4,117,720,1280,3
7495,../resource/video/07496.mp4,107,720,1280,3
7496,../resource/video/07497.mp4,84,720,1280,3
7497,../resource/video/07498.mp4,95,720,1280,3
7498,../resource/video/07499.mp4,91,720,1280,3
7499,../resource/video/07500.mp4,97,720,1280,3
7500,../resource/video/07501.mp4,97,720,1280,3
7501,../resource/video/07502.mp4,97,720,1280,3
7502,../resource/video/07503.mp4,141,720,1280,3
7503,../resource/video/07504.mp4,80,720,1280,3
7504,../resource/video/07505.mp4,124,720,1280,3
7505,../resource/video/07506.mp4,93,720,1280,3
7506,../resource/video/07507.mp4,80,720,1280,3
7507,../resource/video/07508.mp4,125,720,1280,3
7508,../resource/video/07509.mp4,175,720,1280,3
7509,../resource/video/07510.mp4,95,720,1280,3
7510,../resource/video/07511.mp4,96,720,1280,3
7511,../resource/video/07512.mp4,80,720,1280,3
7512,../resource/video/07513.mp4,136,720,1280,3
7513,../resource/video/07514.mp4,100,720,1280,3
7514,../resource/video/07515.mp4,82,720,1280,3
7515,../resource/video/07516.mp4,80,720,1280,3
7516,../resource/video/07517.mp4,84,720,1280,3
7517,../resource/video/07518.mp4,84,720,1280,3
7518,../resource/video/07519.mp4,94,720,1280,3
7519,../resource/video/07520.mp4,74,720,1280,3
7520,../resource/video/07521.mp4,82,720,1280,3
7521,../resource/video/07522.mp4,80,720,1280,3
7522,../resource/video/07523.mp4,106,720,1280,3
7523,../resource/video/07524.mp4,86,720,1280,3
7524,../resource/video/07525.mp4,93,720,1280,3
7525,../resource/video/07526.mp4,82,720,1280,3
7526,../resource/video/07527.mp4,115,720,1280,3
7527,../resource/video/07528.mp4,123,720,1280,3
7528,../resource/video/07529.mp4,107,720,1280,3
7529,../resource/video/07530.mp4,139,720,1280,3
7530,../resource/video/07531.mp4,93,720,1280,3
7531,../resource/video/07532.mp4,110,720,1280,3
7532,../resource/video/07533.mp4,99,720,1280,3
7533,../resource/video/07534.mp4,106,720,1280,3
7534,../resource/video/07535.mp4,103,720,1280,3
7535,../resource/video/07536.mp4,121,720,1280,3
7536,../resource/video/07537.mp4,157,720,1280,3
7537,../resource/video/07538.mp4,89,720,1280,3
7538,../resource/video/07539.mp4,94,720,1280,3
7539,../resource/video/07540.mp4,100,720,1280,3
7540,../resource/video/07541.mp4,169,720,1280,3
7541,../resource/video/07542.mp4,104,720,1280,3
7542,../resource/video/07543.mp4,150,720,1280,3
7543,../resource/video/07544.mp4,138,720,1280,3
7544,../resource/video/07545.mp4,157,720,1280,3
7545,../resource/video/07546.mp4,140,720,1280,3
7546,../resource/video/07547.mp4,113,720,1280,3
7547,../resource/video/07548.mp4,132,720,1280,3
7548,../resource/video/07549.mp4,144,720,1280,3
7549,../resource/video/07550.mp4,107,720,1280,3
7550,../resource/video/07551.mp4,84,720,1280,3
7551,../resource/video/07552.mp4,111,720,1280,3
7552,../resource/video/07553.mp4,123,720,1280,3
7553,../resource/video/07554.mp4,144,720,1280,3
7554,../resource/video/07555.mp4,119,720,1280,3
7555,../resource/video/07556.mp4,118,720,1280,3
7556,../resource/video/07557.mp4,123,720,1280,3
7557,../resource/video/07558.mp4,129,720,1280,3
7558,../resource/video/07559.mp4,126,720,1280,3
7559,../resource/video/07560.mp4,131,720,1280,3
7560,../resource/video/07561.mp4,106,720,1280,3
7561,../resource/video/07562.mp4,122,720,1280,3
7562,../resource/video/07563.mp4,107,720,1280,3
7563,../resource/video/07564.mp4,133,720,1280,3
7564,../resource/video/07565.mp4,124,720,1280,3
7565,../resource/video/07566.mp4,127,720,1280,3
7566,../resource/video/07567.mp4,116,720,1280,3
7567,../resource/video/07568.mp4,131,720,1280,3
7568,../resource/video/07569.mp4,125,720,1280,3
7569,../resource/video/07570.mp4,141,720,1280,3
7570,../resource/video/07571.mp4,150,720,1280,3
7571,../resource/video/07572.mp4,127,720,1280,3
7572,../resource/video/07573.mp4,120,720,1280,3
7573,../resource/video/07574.mp4,133,720,1280,3
7574,../resource/video/07575.mp4,113,720,1280,3
7575,../resource/video/07576.mp4,145,720,1280,3
7576,../resource/video/07577.mp4,125,720,1280,3
7577,../resource/video/07578.mp4,119,720,1280,3
7578,../resource/video/07579.mp4,136,720,1280,3
7579,../resource/video/07580.mp4,125,720,1280,3
7580,../resource/video/07581.mp4,128,720,1280,3
7581,../resource/video/07582.mp4,123,720,1280,3
7582,../resource/video/07583.mp4,120,720,1280,3
7583,../resource/video/07584.mp4,118,720,1280,3
7584,../resource/video/07585.mp4,111,720,1280,3
7585,../resource/video/07586.mp4,129,720,1280,3
7586,../resource/video/07587.mp4,115,720,1280,3
7587,../resource/video/07588.mp4,137,720,1280,3
7588,../resource/video/07589.mp4,112,720,1280,3
7589,../resource/video/07590.mp4,95,720,1280,3
7590,../resource/video/07591.mp4,110,720,1280,3
7591,../resource/video/07592.mp4,102,720,1280,3
7592,../resource/video/07593.mp4,132,720,1280,3
7593,../resource/video/07594.mp4,193,720,1280,3
7594,../resource/video/07595.mp4,91,720,1280,3
7595,../resource/video/07596.mp4,86,720,1280,3
7596,../resource/video/07597.mp4,102,720,1280,3
7597,../resource/video/07598.mp4,110,720,1280,3
7598,../resource/video/07599.mp4,104,720,1280,3
7599,../resource/video/07600.mp4,101,720,1280,3
7600,../resource/video/07601.mp4,102,720,1280,3
7601,../resource/video/07602.mp4,95,720,1280,3
7602,../resource/video/07603.mp4,90,720,1280,3
7603,../resource/video/07604.mp4,133,720,1280,3
7604,../resource/video/07605.mp4,88,720,1280,3
7605,../resource/video/07606.mp4,104,720,1280,3
7606,../resource/video/07607.mp4,93,720,1280,3
7607,../resource/video/07608.mp4,101,720,1280,3
7608,../resource/video/07609.mp4,109,720,1280,3
7609,../resource/video/07610.mp4,103,720,1280,3
7610,../resource/video/07611.mp4,111,720,1280,3
7611,../resource/video/07612.mp4,104,720,1280,3
7612,../resource/video/07613.mp4,77,720,1280,3
7613,../resource/video/07614.mp4,107,720,1280,3
7614,../resource/video/07615.mp4,115,720,1280,3
7615,../resource/video/07616.mp4,101,720,1280,3
7616,../resource/video/07617.mp4,116,720,1280,3
7617,../resource/video/07618.mp4,105,720,1280,3
7618,../resource/video/07619.mp4,100,720,1280,3
7619,../resource/video/07620.mp4,112,720,1280,3
7620,../resource/video/07621.mp4,101,720,1280,3
7621,../resource/video/07622.mp4,78,720,1280,3
7622,../resource/video/07623.mp4,101,720,1280,3
7623,../resource/video/07624.mp4,102,720,1280,3
7624,../resource/video/07625.mp4,119,720,1280,3
7625,../resource/video/07626.mp4,107,720,1280,3
7626,../resource/video/07627.mp4,117,720,1280,3
7627,../resource/video/07628.mp4,130,720,1280,3
7628,../resource/video/07629.mp4,96,720,1280,3
7629,../resource/video/07630.mp4,100,720,1280,3
7630,../resource/video/07631.mp4,104,720,1280,3
7631,../resource/video/07632.mp4,110,720,1280,3
7632,../resource/video/07633.mp4,97,720,1280,3
7633,../resource/video/07634.mp4,95,720,1280,3
7634,../resource/video/07635.mp4,107,720,1280,3
7635,../resource/video/07636.mp4,105,720,1280,3
7636,../resource/video/07637.mp4,119,720,1280,3
7637,../resource/video/07638.mp4,116,720,1280,3
7638,../resource/video/07639.mp4,115,720,1280,3
7639,../resource/video/07640.mp4,111,720,1280,3
7640,../resource/video/07641.mp4,121,720,1280,3
7641,../resource/video/07642.mp4,104,720,1280,3
7642,../resource/video/07643.mp4,82,720,1280,3
7643,../resource/video/07644.mp4,105,720,1280,3
7644,../resource/video/07645.mp4,106,720,1280,3
7645,../resource/video/07646.mp4,75,720,1280,3
7646,../resource/video/07647.mp4,88,720,1280,3
7647,../resource/video/07648.mp4,72,720,1280,3
7648,../resource/video/07649.mp4,73,720,1280,3
7649,../resource/video/07650.mp4,58,720,1280,3
7650,../resource/video/07651.mp4,77,720,1280,3
7651,../resource/video/07652.mp4,84,720,1280,3
7652,../resource/video/07653.mp4,66,720,1280,3
7653,../resource/video/07654.mp4,62,720,1280,3
7654,../resource/video/07655.mp4,73,720,1280,3
7655,../resource/video/07656.mp4,87,720,1280,3
7656,../resource/video/07657.mp4,75,720,1280,3
7657,../resource/video/07658.mp4,89,720,1280,3
7658,../resource/video/07659.mp4,115,720,1280,3
7659,../resource/video/07660.mp4,95,720,1280,3
7660,../resource/video/07661.mp4,76,720,1280,3
7661,../resource/video/07662.mp4,74,720,1280,3
7662,../resource/video/07663.mp4,71,720,1280,3
7663,../resource/video/07664.mp4,73,720,1280,3
7664,../resource/video/07665.mp4,86,720,1280,3
7665,../resource/video/07666.mp4,94,720,1280,3
7666,../resource/video/07667.mp4,78,720,1280,3
7667,../resource/video/07668.mp4,83,720,1280,3
7668,../resource/video/07669.mp4,88,720,1280,3
7669,../resource/video/07670.mp4,55,720,1280,3
7670,../resource/video/07671.mp4,74,720,1280,3
7671,../resource/video/07672.mp4,98,720,1280,3
7672,../resource/video/07673.mp4,70,720,1280,3
7673,../resource/video/07674.mp4,67,720,1280,3
7674,../resource/video/07675.mp4,70,720,1280,3
7675,../resource/video/07676.mp4,65,720,1280,3
7676,../resource/video/07677.mp4,78,720,1280,3
7677,../resource/video/07678.mp4,72,720,1280,3
7678,../resource/video/07679.mp4,61,720,1280,3
7679,../resource/video/07680.mp4,73,720,1280,3
7680,../resource/video/07681.mp4,86,720,1280,3
7681,../resource/video/07682.mp4,70,720,1280,3
7682,../resource/video/07683.mp4,83,720,1280,3
7683,../resource/video/07684.mp4,84,720,1280,3
7684,../resource/video/07685.mp4,66,720,1280,3
7685,../resource/video/07686.mp4,68,720,1280,3
7686,../resource/video/07687.mp4,56,720,1280,3
7687,../resource/video/07688.mp4,76,720,1280,3
7688,../resource/video/07689.mp4,125,720,1280,3
7689,../resource/video/07690.mp4,72,720,1280,3
7690,../resource/video/07691.mp4,68,720,1280,3
7691,../resource/video/07692.mp4,76,720,1280,3
7692,../resource/video/07693.mp4,75,720,1280,3
7693,../resource/video/07694.mp4,65,720,1280,3
7694,../resource/video/07695.mp4,65,720,1280,3
7695,../resource/video/07696.mp4,60,720,1280,3
7696,../resource/video/07697.mp4,79,720,1280,3
7697,../resource/video/07698.mp4,81,720,1280,3
7698,../resource/video/07699.mp4,67,720,1280,3
7699,../resource/video/07700.mp4,79,720,1280,3
7700,../resource/video/07701.mp4,65,720,1280,3
7701,../resource/video/07702.mp4,100,720,1280,3
7702,../resource/video/07703.mp4,79,720,1280,3
7703,../resource/video/07704.mp4,75,720,1280,3
7704,../resource/video/07705.mp4,93,720,1280,3
7705,../resource/video/07706.mp4,80,720,1280,3
7706,../resource/video/07707.mp4,76,720,1280,3
7707,../resource/video/07708.mp4,65,720,1280,3
7708,../resource/video/07709.mp4,67,720,1280,3
7709,../resource/video/07710.mp4,87,720,1280,3
7710,../resource/video/07711.mp4,80,720,1280,3
7711,../resource/video/07712.mp4,97,720,1280,3
7712,../resource/video/07713.mp4,104,720,1280,3
7713,../resource/video/07714.mp4,91,720,1280,3
7714,../resource/video/07715.mp4,78,720,1280,3
7715,../resource/video/07716.mp4,80,720,1280,3
7716,../resource/video/07717.mp4,70,720,1280,3
7717,../resource/video/07718.mp4,79,720,1280,3
7718,../resource/video/07719.mp4,74,720,1280,3
7719,../resource/video/07720.mp4,75,720,1280,3
7720,../resource/video/07721.mp4,100,720,1280,3
7721,../resource/video/07722.mp4,65,720,1280,3
7722,../resource/video/07723.mp4,75,720,1280,3
7723,../resource/video/07724.mp4,88,720,1280,3
7724,../resource/video/07725.mp4,80,720,1280,3
7725,../resource/video/07726.mp4,96,720,1280,3
7726,../resource/video/07727.mp4,83,720,1280,3
7727,../resource/video/07728.mp4,100,720,1280,3
7728,../resource/video/07729.mp4,106,720,1280,3
7729,../resource/video/07730.mp4,79,720,1280,3
7730,../resource/video/07731.mp4,143,720,1280,3
7731,../resource/video/07732.mp4,119,720,1280,3
7732,../resource/video/07733.mp4,102,720,1280,3
7733,../resource/video/07734.mp4,103,720,1280,3
7734,../resource/video/07735.mp4,80,720,1280,3
7735,../resource/video/07736.mp4,58,720,1280,3
7736,../resource/video/07737.mp4,60,720,1280,3
7737,../resource/video/07738.mp4,64,720,1280,3
7738,../resource/video/07739.mp4,75,720,1280,3
7739,../resource/video/07740.mp4,75,720,1280,3
7740,../resource/video/07741.mp4,73,720,1280,3
7741,../resource/video/07742.mp4,91,720,1280,3
7742,../resource/video/07743.mp4,79,720,1280,3
7743,../resource/video/07744.mp4,80,720,1280,3
7744,../resource/video/07745.mp4,88,720,1280,3
7745,../resource/video/07746.mp4,124,720,1280,3
7746,../resource/video/07747.mp4,55,720,1280,3
7747,../resource/video/07748.mp4,59,720,1280,3
7748,../resource/video/07749.mp4,80,720,1280,3
7749,../resource/video/07750.mp4,96,720,1280,3
7750,../resource/video/07751.mp4,66,720,1280,3
7751,../resource/video/07752.mp4,69,720,1280,3
7752,../resource/video/07753.mp4,64,720,1280,3
7753,../resource/video/07754.mp4,113,720,1280,3
7754,../resource/video/07755.mp4,67,720,1280,3
7755,../resource/video/07756.mp4,103,720,1280,3
7756,../resource/video/07757.mp4,91,720,1280,3
7757,../resource/video/07758.mp4,98,720,1280,3
7758,../resource/video/07759.mp4,73,720,1280,3
7759,../resource/video/07760.mp4,77,720,1280,3
7760,../resource/video/07761.mp4,121,720,1280,3
7761,../resource/video/07762.mp4,122,720,1280,3
7762,../resource/video/07763.mp4,68,720,1280,3
7763,../resource/video/07764.mp4,128,720,1280,3
7764,../resource/video/07765.mp4,88,720,1280,3
7765,../resource/video/07766.mp4,61,720,1280,3
7766,../resource/video/07767.mp4,64,720,1280,3
7767,../resource/video/07768.mp4,80,720,1280,3
7768,../resource/video/07769.mp4,100,720,1280,3
7769,../resource/video/07770.mp4,86,720,1280,3
7770,../resource/video/07771.mp4,141,720,1280,3
7771,../resource/video/07772.mp4,91,720,1280,3
7772,../resource/video/07773.mp4,120,720,1280,3
7773,../resource/video/07774.mp4,81,720,1280,3
7774,../resource/video/07775.mp4,82,720,1280,3
7775,../resource/video/07776.mp4,68,720,1280,3
7776,../resource/video/07777.mp4,72,720,1280,3
7777,../resource/video/07778.mp4,64,720,1280,3
7778,../resource/video/07779.mp4,72,720,1280,3
7779,../resource/video/07780.mp4,90,720,1280,3
7780,../resource/video/07781.mp4,87,720,1280,3
7781,../resource/video/07782.mp4,77,720,1280,3
7782,../resource/video/07783.mp4,66,720,1280,3
7783,../resource/video/07784.mp4,69,720,1280,3
7784,../resource/video/07785.mp4,56,720,1280,3
7785,../resource/video/07786.mp4,83,720,1280,3
7786,../resource/video/07787.mp4,70,720,1280,3
7787,../resource/video/07788.mp4,61,720,1280,3
7788,../resource/video/07789.mp4,73,720,1280,3
7789,../resource/video/07790.mp4,67,720,1280,3
7790,../resource/video/07791.mp4,73,720,1280,3
7791,../resource/video/07792.mp4,75,720,1280,3
7792,../resource/video/07793.mp4,72,720,1280,3
7793,../resource/video/07794.mp4,72,720,1280,3
7794,../resource/video/07795.mp4,80,720,1280,3
7795,../resource/video/07796.mp4,98,720,1280,3
7796,../resource/video/07797.mp4,87,720,1280,3
7797,../resource/video/07798.mp4,82,720,1280,3
7798,../resource/video/07799.mp4,105,720,1280,3
7799,../resource/video/07800.mp4,92,720,1280,3
7800,../resource/video/07801.mp4,111,720,1280,3
7801,../resource/video/07802.mp4,60,720,1280,3
7802,../resource/video/07803.mp4,83,720,1280,3
7803,../resource/video/07804.mp4,67,720,1280,3
7804,../resource/video/07805.mp4,78,720,1280,3
7805,../resource/video/07806.mp4,70,720,1280,3
7806,../resource/video/07807.mp4,122,720,1280,3
7807,../resource/video/07808.mp4,96,720,1280,3
7808,../resource/video/07809.mp4,81,720,1280,3
7809,../resource/video/07810.mp4,79,720,1280,3
7810,../resource/video/07811.mp4,102,720,1280,3
7811,../resource/video/07812.mp4,56,720,1280,3
7812,../resource/video/07813.mp4,64,720,1280,3
7813,../resource/video/07814.mp4,71,720,1280,3
7814,../resource/video/07815.mp4,54,720,1280,3
7815,../resource/video/07816.mp4,109,720,1280,3
7816,../resource/video/07817.mp4,50,720,1280,3
7817,../resource/video/07818.mp4,109,720,1280,3
7818,../resource/video/07819.mp4,68,720,1280,3
7819,../resource/video/07820.mp4,55,720,1280,3
7820,../resource/video/07821.mp4,58,720,1280,3
7821,../resource/video/07822.mp4,69,720,1280,3
7822,../resource/video/07823.mp4,67,720,1280,3
7823,../resource/video/07824.mp4,67,720,1280,3
7824,../resource/video/07825.mp4,61,720,1280,3
7825,../resource/video/07826.mp4,111,720,1280,3
7826,../resource/video/07827.mp4,69,720,1280,3
7827,../resource/video/07828.mp4,83,720,1280,3
7828,../resource/video/07829.mp4,76,720,1280,3
7829,../resource/video/07830.mp4,74,720,1280,3
7830,../resource/video/07831.mp4,121,720,1280,3
7831,../resource/video/07832.mp4,72,720,1280,3
7832,../resource/video/07833.mp4,61,720,1280,3
7833,../resource/video/07834.mp4,73,720,1280,3
7834,../resource/video/07835.mp4,94,720,1280,3
7835,../resource/video/07836.mp4,66,720,1280,3
7836,../resource/video/07837.mp4,99,720,1280,3
7837,../resource/video/07838.mp4,68,720,1280,3
7838,../resource/video/07839.mp4,75,720,1280,3
7839,../resource/video/07840.mp4,73,720,1280,3
7840,../resource/video/07841.mp4,87,720,1280,3
7841,../resource/video/07842.mp4,78,720,1280,3
7842,../resource/video/07843.mp4,54,720,1280,3
7843,../resource/video/07844.mp4,71,720,1280,3
7844,../resource/video/07845.mp4,71,720,1280,3
7845,../resource/video/07846.mp4,56,720,1280,3
7846,../resource/video/07847.mp4,82,720,1280,3
7847,../resource/video/07848.mp4,65,720,1280,3
7848,../resource/video/07849.mp4,98,720,1280,3
7849,../resource/video/07850.mp4,92,720,1280,3
7850,../resource/video/07851.mp4,76,720,1280,3
7851,../resource/video/07852.mp4,112,720,1280,3
7852,../resource/video/07853.mp4,72,720,1280,3
7853,../resource/video/07854.mp4,74,720,1280,3
7854,../resource/video/07855.mp4,114,720,1280,3
7855,../resource/video/07856.mp4,118,720,1280,3
7856,../resource/video/07857.mp4,111,720,1280,3
7857,../resource/video/07858.mp4,71,720,1280,3
7858,../resource/video/07859.mp4,48,720,1280,3
7859,../resource/video/07860.mp4,76,720,1280,3
7860,../resource/video/07861.mp4,124,720,1280,3
7861,../resource/video/07862.mp4,107,720,1280,3
7862,../resource/video/07863.mp4,74,720,1280,3
7863,../resource/video/07864.mp4,78,720,1280,3
7864,../resource/video/07865.mp4,71,720,1280,3
7865,../resource/video/07866.mp4,70,720,1280,3
7866,../resource/video/07867.mp4,159,720,1280,3
7867,../resource/video/07868.mp4,77,720,1280,3
7868,../resource/video/07869.mp4,56,720,1280,3
7869,../resource/video/07870.mp4,67,720,1280,3
7870,../resource/video/07871.mp4,64,720,1280,3
7871,../resource/video/07872.mp4,63,720,1280,3
7872,../resource/video/07873.mp4,61,720,1280,3
7873,../resource/video/07874.mp4,55,720,1280,3
7874,../resource/video/07875.mp4,79,720,1280,3
7875,../resource/video/07876.mp4,71,720,1280,3
7876,../resource/video/07877.mp4,68,720,1280,3
7877,../resource/video/07878.mp4,62,720,1280,3
7878,../resource/video/07879.mp4,81,720,1280,3
7879,../resource/video/07880.mp4,72,720,1280,3
7880,../resource/video/07881.mp4,124,720,1280,3
7881,../resource/video/07882.mp4,78,720,1280,3
7882,../resource/video/07883.mp4,65,720,1280,3
7883,../resource/video/07884.mp4,71,720,1280,3
7884,../resource/video/07885.mp4,60,720,1280,3
7885,../resource/video/07886.mp4,69,720,1280,3
7886,../resource/video/07887.mp4,68,720,1280,3
7887,../resource/video/07888.mp4,102,720,1280,3
7888,../resource/video/07889.mp4,62,720,1280,3
7889,../resource/video/07890.mp4,58,720,1280,3
7890,../resource/video/07891.mp4,73,720,1280,3
7891,../resource/video/07892.mp4,59,720,1280,3
7892,../resource/video/07893.mp4,77,720,1280,3
7893,../resource/video/07894.mp4,83,720,1280,3
7894,../resource/video/07895.mp4,123,720,1280,3
7895,../resource/video/07896.mp4,43,720,1280,3
7896,../resource/video/07897.mp4,57,720,1280,3
7897,../resource/video/07898.mp4,93,720,1280,3
7898,../resource/video/07899.mp4,65,720,1280,3
7899,../resource/video/07900.mp4,73,720,1280,3
7900,../resource/video/07901.mp4,103,720,1280,3
7901,../resource/video/07902.mp4,64,720,1280,3
7902,../resource/video/07903.mp4,72,720,1280,3
7903,../resource/video/07904.mp4,122,720,1280,3
7904,../resource/video/07905.mp4,109,720,1280,3
7905,../resource/video/07906.mp4,89,720,1280,3
7906,../resource/video/07907.mp4,66,720,1280,3
7907,../resource/video/07908.mp4,58,720,1280,3
7908,../resource/video/07909.mp4,79,720,1280,3
7909,../resource/video/07910.mp4,91,720,1280,3
7910,../resource/video/07911.mp4,72,720,1280,3
7911,../resource/video/07912.mp4,85,720,1280,3
7912,../resource/video/07913.mp4,78,720,1280,3
7913,../resource/video/07914.mp4,110,720,1280,3
7914,../resource/video/07915.mp4,106,720,1280,3
7915,../resource/video/07916.mp4,71,720,1280,3
7916,../resource/video/07917.mp4,74,720,1280,3
7917,../resource/video/07918.mp4,78,720,1280,3
7918,../resource/video/07919.mp4,80,720,1280,3
7919,../resource/video/07920.mp4,58,720,1280,3
7920,../resource/video/07921.mp4,79,720,1280,3
7921,../resource/video/07922.mp4,70,720,1280,3
7922,../resource/video/07923.mp4,104,720,1280,3
7923,../resource/video/07924.mp4,76,720,1280,3
7924,../resource/video/07925.mp4,68,720,1280,3
7925,../resource/video/07926.mp4,58,720,1280,3
7926,../resource/video/07927.mp4,56,720,1280,3
7927,../resource/video/07928.mp4,63,720,1280,3
7928,../resource/video/07929.mp4,75,720,1280,3
7929,../resource/video/07930.mp4,84,720,1280,3
7930,../resource/video/07931.mp4,88,720,1280,3
7931,../resource/video/07932.mp4,77,720,1280,3
7932,../resource/video/07933.mp4,65,720,1280,3
7933,../resource/video/07934.mp4,95,720,1280,3
7934,../resource/video/07935.mp4,55,720,1280,3
7935,../resource/video/07936.mp4,68,720,1280,3
7936,../resource/video/07937.mp4,51,720,1280,3
7937,../resource/video/07938.mp4,64,720,1280,3
7938,../resource/video/07939.mp4,90,720,1280,3
7939,../resource/video/07940.mp4,62,720,1280,3
7940,../resource/video/07941.mp4,72,720,1280,3
7941,../resource/video/07942.mp4,62,720,1280,3
7942,../resource/video/07943.mp4,70,720,1280,3
7943,../resource/video/07944.mp4,70,720,1280,3
7944,../resource/video/07945.mp4,62,720,1280,3
7945,../resource/video/07946.mp4,107,720,1280,3
7946,../resource/video/07947.mp4,106,720,1280,3
7947,../resource/video/07948.mp4,116,720,1280,3
7948,../resource/video/07949.mp4,84,720,1280,3
7949,../resource/video/07950.mp4,82,720,1280,3
7950,../resource/video/07951.mp4,95,720,1280,3
7951,../resource/video/07952.mp4,71,720,1280,3
